user_id,product_id,event_type,rating,timestamp
U0309,P0009,view,,2024-01-21
U0343,P0064,view,,2024-12-19
U0354,P0074,purchase,1.0,2024-08-09
U0109,P0074,purchase,,2024-11-20
U0250,P0074,view,,2024-10-09
U0497,P0074,purchase,,2024-07-23
U0341,P0009,add_to_cart,,2024-05-17
U0430,P0021,view,,2024-02-05
U0021,P0074,add_to_cart,,2024-08-24
U0139,P0074,view,,2024-03-30
U0092,P0074,add_to_cart,,2024-07-18
U0280,P0074,add_to_cart,4.0,2024-11-10
U0125,P0074,purchase,,2024-06-05
U0338,P0074,add_to_cart,,2024-07-19
U0249,P0074,view,,2024-11-27
U0487,P0074,purchase,4.0,2024-02-11
U0005,P0074,purchase,,2024-12-02
U0145,P0074,add_to_cart,,2024-07-22
U0091,P0074,add_to_cart,,2024-05-03
U0354,P0098,add_to_cart,,2024-04-08
U0267,P0074,purchase,1.0,2024-01-06
U0140,P0074,add_to_cart,,2024-10-21
U0246,P0074,purchase,,2024-02-08
U0487,P0074,add_to_cart,,2024-07-13
U0465,P0021,view,3.0,2024-09-01
U0046,P0074,purchase,2.0,2024-01-07
U0108,P0052,purchase,3.0,2024-04-03
U0308,P0021,view,,2024-03-11
U0070,P0074,purchase,1.0,2024-01-13
U0216,P0072,view,1.0,2024-08-08
U0192,P0021,view,,2024-04-14
U0499,P0032,view,3.0,2024-06-10
U0175,P0074,purchase,,2024-02-24
U0260,P0009,view,,2024-07-16
U0337,P0074,purchase,,2024-07-28
U0225,P0074,add_to_cart,1.0,2024-10-18
U0352,P0074,view,5.0,2024-09-20
U0328,P0009,view,5.0,2024-09-24
U0323,P0074,purchase,,2024-08-18
U0325,P0021,view,4.0,2024-05-21
U0214,P0021,view,1.0,2024-05-07
U0171,P0074,add_to_cart,,2024-12-18
U0323,P0074,add_to_cart,,2024-10-31
U0169,P0021,view,4.0,2024-09-09
U0327,P0021,view,,2024-10-18
U0067,P0021,view,,2024-02-13
U0065,P0074,view,,2024-11-28
U0037,P0021,purchase,,2024-05-20
U0389,P0021,view,4.0,2024-12-05
U0128,P0025,purchase,,2024-12-11
U0127,P0156,view,5.0,2024-01-30
U0164,P0021,add_to_cart,1.0,2024-09-08
U0290,P0114,view,,2024-12-03
U0430,P0074,purchase,1.0,2024-06-24
U0462,P0074,purchase,3.0,2024-08-18
U0414,P0021,view,,2024-09-06
U0358,P0074,view,,2024-11-26
U0259,P0195,view,,2024-06-13
U0045,P0064,view,,2024-07-06
U0061,P0009,add_to_cart,,2024-07-26
U0123,P0074,view,,2024-12-29
U0145,P0009,view,,2024-12-27
U0144,P0009,view,1.0,2024-01-03
U0322,P0074,view,,2024-10-06
U0474,P0074,purchase,5.0,2024-09-04
U0013,P0074,add_to_cart,5.0,2024-02-13
U0290,P0074,add_to_cart,,2024-11-03
U0462,P0074,add_to_cart,,2024-02-12
U0221,P0074,add_to_cart,2.0,2024-03-23
U0231,P0074,purchase,,2024-07-22
U0053,P0074,purchase,,2024-05-09
U0321,P0098,add_to_cart,,2024-03-23
U0401,P0021,view,,2024-06-23
U0158,P0021,view,,2024-04-16
U0403,P0021,purchase,,2024-12-13
U0053,P0074,view,,2024-11-14
U0337,P0074,add_to_cart,,2024-04-24
U0032,P0074,add_to_cart,5.0,2024-08-01
U0456,P0074,add_to_cart,5.0,2024-10-24
U0054,P0074,add_to_cart,,2024-06-02
U0052,P0009,add_to_cart,4.0,2024-10-31
U0370,P0021,view,5.0,2024-12-26
U0053,P0074,add_to_cart,2.0,2024-12-16
U0030,P0021,view,3.0,2024-08-01
U0059,P0021,add_to_cart,3.0,2024-03-28
U0466,P0074,add_to_cart,,2024-03-03
U0462,P0025,add_to_cart,,2024-01-01
U0361,P0074,purchase,,2024-06-15
U0079,P0052,view,3.0,2024-09-09
U0479,P0074,purchase,,2024-02-28
U0209,P0072,view,,2024-08-27
U0088,P0021,view,,2024-11-28
U0306,P0074,purchase,,2024-03-20
U0428,P0074,purchase,,2024-07-02
U0156,P0074,purchase,,2024-06-15
U0411,P0074,purchase,5.0,2024-12-28
U0162,P0074,add_to_cart,,2024-01-24
U0100,P0072,view,1.0,2024-10-01
U0083,P0025,view,,2024-10-28
U0179,P0074,add_to_cart,4.0,2024-07-03
U0401,P0074,add_to_cart,4.0,2024-06-11
U0186,P0074,add_to_cart,5.0,2024-01-21
U0471,P0074,add_to_cart,,2024-03-05
U0218,P0074,add_to_cart,4.0,2024-03-06
U0413,P0052,view,,2024-10-24
U0316,P0009,add_to_cart,,2024-10-08
U0439,P0074,purchase,,2024-05-25
U0023,P0074,purchase,3.0,2024-04-13
U0213,P0085,add_to_cart,2.0,2024-05-09
U0235,P0074,purchase,,2024-04-29
U0013,P0021,view,,2024-09-15
U0011,P0021,view,1.0,2024-11-21
U0281,P0074,purchase,5.0,2024-01-18
U0094,P0074,view,,2024-08-18
U0201,P0072,view,1.0,2024-05-14
U0359,P0025,add_to_cart,,2024-01-24
U0462,P0021,add_to_cart,5.0,2024-12-30
U0380,P0057,view,,2024-08-11
U0455,P0074,add_to_cart,,2024-07-28
U0100,P0021,add_to_cart,4.0,2024-10-26
U0031,P0009,view,1.0,2024-02-19
U0016,P0021,view,,2024-09-03
U0137,P0077,add_to_cart,2.0,2024-03-28
U0440,P0074,add_to_cart,,2024-09-14
U0481,P0074,add_to_cart,4.0,2024-10-17
U0109,P0072,purchase,,2024-05-28
U0162,P0009,view,2.0,2024-10-14
U0264,P0098,add_to_cart,5.0,2024-06-09
U0003,P0074,add_to_cart,,2024-01-17
U0028,P0009,view,,2024-10-30
U0428,P0042,purchase,,2024-07-28
U0488,P0074,add_to_cart,3.0,2024-07-07
U0021,P0009,purchase,,2024-11-07
U0235,P0025,view,,2024-05-30
U0046,P0021,view,5.0,2024-04-21
U0102,P0074,purchase,1.0,2024-02-09
U0111,P0009,add_to_cart,,2024-04-19
U0182,P0025,add_to_cart,,2024-03-16
U0171,P0021,view,,2024-10-08
U0409,P0021,purchase,1.0,2024-03-21
U0228,P0009,purchase,,2024-12-29
U0346,P0074,add_to_cart,1.0,2024-09-23
U0230,P0074,add_to_cart,,2024-02-02
U0321,P0074,purchase,,2024-10-23
U0156,P0021,purchase,1.0,2024-09-16
U0272,P0074,view,2.0,2024-08-11
U0460,P0146,add_to_cart,4.0,2024-08-12
U0283,P0021,view,,2024-05-06
U0170,P0072,view,,2024-10-14
U0187,P0074,add_to_cart,,2024-12-10
U0421,P0021,view,,2024-06-16
U0134,P0074,view,3.0,2024-01-29
U0033,P0021,add_to_cart,,2024-12-17
U0007,P0072,purchase,5.0,2024-08-11
U0012,P0021,view,,2024-09-16
U0016,P0074,purchase,,2024-06-05
U0373,P0074,purchase,2.0,2024-09-11
U0484,P0009,add_to_cart,,2024-06-27
U0111,P0061,add_to_cart,2.0,2024-04-17
U0264,P0074,add_to_cart,,2024-06-18
U0471,P0021,add_to_cart,,2024-03-14
U0059,P0074,add_to_cart,,2024-02-06
U0104,P0009,view,3.0,2024-08-20
U0195,P0074,add_to_cart,4.0,2024-05-26
U0157,P0052,view,4.0,2024-07-30
U0098,P0074,purchase,,2024-03-04
U0412,P0117,view,,2024-05-25
U0004,P0074,view,,2024-08-15
U0393,P0021,view,,2024-10-05
U0133,P0021,view,,2024-01-11
U0312,P0021,purchase,,2024-07-12
U0096,P0074,add_to_cart,,2024-08-11
U0331,P0074,purchase,3.0,2024-12-16
U0028,P0074,view,,2024-10-17
U0278,P0074,purchase,4.0,2024-03-23
U0017,P0025,view,3.0,2024-12-04
U0492,P0057,purchase,,2024-09-15
U0026,P0074,purchase,,2024-08-03
U0025,P0074,add_to_cart,2.0,2024-10-15
U0267,P0052,view,4.0,2024-11-01
U0461,P0009,view,5.0,2024-02-21
U0181,P0009,view,,2024-07-17
U0351,P0021,view,,2024-07-12
U0459,P0074,add_to_cart,,2024-12-08
U0052,P0074,purchase,,2024-05-15
U0188,P0195,add_to_cart,,2024-06-26
U0159,P0009,view,,2024-04-17
U0489,P0074,add_to_cart,,2024-03-09
U0282,P0074,purchase,5.0,2024-08-29
U0005,P0021,view,1.0,2024-01-22
U0434,P0074,purchase,,2024-09-04
U0224,P0021,view,,2024-11-16
U0122,P0074,add_to_cart,5.0,2024-12-03
U0078,P0021,view,5.0,2024-03-12
U0397,P0074,purchase,,2024-09-28
U0006,P0074,view,,2024-06-21
U0235,P0021,view,,2024-03-13
U0108,P0009,view,,2024-08-12
U0240,P0146,view,,2024-06-10
U0011,P0074,add_to_cart,,2024-08-27
U0351,P0074,purchase,4.0,2024-08-24
U0156,P0074,add_to_cart,1.0,2024-03-16
U0169,P0074,purchase,3.0,2024-02-14
U0252,P0074,purchase,1.0,2024-01-17
U0048,P0074,view,,2024-08-06
U0320,P0009,view,1.0,2024-07-09
U0090,P0021,view,,2024-10-13
U0332,P0021,add_to_cart,,2024-04-04
U0019,P0074,add_to_cart,,2024-10-22
U0358,P0021,view,5.0,2024-10-29
U0299,P0074,add_to_cart,,2024-12-02
U0484,P0021,purchase,,2024-07-21
U0427,P0021,add_to_cart,,2024-10-04
U0039,P0009,view,,2024-04-10
U0081,P0021,view,,2024-06-17
U0187,P0021,add_to_cart,,2024-01-20
U0242,P0074,add_to_cart,5.0,2024-10-01
U0093,P0074,purchase,,2024-07-11
U0044,P0074,purchase,,2024-08-23
U0421,P0021,add_to_cart,,2024-07-26
U0101,P0021,view,4.0,2024-06-20
U0426,P0009,view,,2024-03-24
U0322,P0074,add_to_cart,,2024-12-13
U0055,P0074,add_to_cart,,2024-12-17
U0432,P0009,view,4.0,2024-12-01
U0091,P0074,view,,2024-02-17
U0364,P0025,purchase,,2024-09-01
U0248,P0021,view,,2024-03-06
U0241,P0021,view,4.0,2024-04-05
U0094,P0074,purchase,1.0,2024-04-11
U0163,P0074,purchase,,2024-06-14
U0099,P0021,view,,2024-09-18
U0346,P0074,view,5.0,2024-07-01
U0017,P0074,purchase,,2024-11-17
U0468,P0062,view,,2024-04-11
U0091,P0074,purchase,,2024-11-26
U0449,P0074,add_to_cart,,2024-01-30
U0257,P0025,view,,2024-05-12
U0404,P0021,add_to_cart,,2024-01-21
U0343,P0114,add_to_cart,3.0,2024-12-29
U0389,P0074,purchase,4.0,2024-11-21
U0354,P0021,add_to_cart,1.0,2024-02-22
U0237,P0074,purchase,,2024-10-10
U0435,P0183,view,,2024-09-14
U0188,P0021,view,,2024-09-03
U0199,P0009,view,,2024-09-08
U0040,P0074,purchase,,2024-05-11
U0132,P0074,purchase,,2024-01-22
U0084,P0009,view,,2024-09-27
U0242,P0021,purchase,,2024-02-07
U0221,P0009,view,3.0,2024-08-22
U0367,P0074,add_to_cart,,2024-11-03
U0040,P0074,add_to_cart,,2024-12-04
U0024,P0074,purchase,,2024-12-23
U0433,P0074,purchase,3.0,2024-08-04
U0365,P0074,add_to_cart,,2024-09-10
U0054,P0074,purchase,,2024-03-28
U0326,P0074,purchase,1.0,2024-04-06
U0138,P0025,view,,2024-07-21
U0212,P0074,add_to_cart,,2024-11-05
U0003,P0009,add_to_cart,,2024-03-22
U0303,P0009,view,,2024-05-20
U0332,P0009,view,,2024-08-22
U0038,P0021,add_to_cart,,2024-05-30
U0420,P0074,add_to_cart,3.0,2024-11-28
U0239,P0074,add_to_cart,3.0,2024-05-05
U0343,P0074,purchase,,2024-03-06
U0314,P0074,add_to_cart,,2024-12-27
U0190,P0183,view,3.0,2024-09-19
U0357,P0077,purchase,,2024-07-14
U0185,P0074,add_to_cart,,2024-11-08
U0496,P0074,add_to_cart,,2024-10-03
U0379,P0009,view,3.0,2024-05-11
U0255,P0074,add_to_cart,,2024-08-18
U0009,P0074,view,2.0,2024-03-26
U0480,P0021,view,,2024-08-15
U0010,P0021,view,1.0,2024-01-06
U0217,P0074,purchase,1.0,2024-07-20
U0383,P0074,add_to_cart,,2024-04-19
U0088,P0043,view,,2024-04-30
U0194,P0074,add_to_cart,1.0,2024-08-28
U0271,P0074,purchase,1.0,2024-03-30
U0198,P0021,add_to_cart,,2024-05-28
U0167,P0074,add_to_cart,,2024-01-24
U0081,P0074,add_to_cart,,2024-01-27
U0477,P0074,purchase,4.0,2024-10-02
U0262,P0025,add_to_cart,,2024-05-25
U0340,P0074,add_to_cart,,2024-06-03
U0337,P0021,view,,2024-11-21
U0063,P0009,add_to_cart,2.0,2024-09-12
U0183,P0021,view,,2024-02-25
U0451,P0025,view,5.0,2024-06-07
U0369,P0009,view,4.0,2024-04-28
U0339,P0025,view,,2024-08-14
U0372,P0025,purchase,1.0,2024-07-08
U0339,P0074,add_to_cart,,2024-09-18
U0193,P0074,purchase,,2024-10-03
U0283,P0021,add_to_cart,,2024-06-13
U0336,P0021,add_to_cart,,2024-10-01
U0379,P0074,purchase,1.0,2024-07-20
U0148,P0074,add_to_cart,,2024-11-14
U0452,P0074,purchase,,2024-09-04
U0002,P0009,add_to_cart,1.0,2024-05-29
U0007,P0074,add_to_cart,4.0,2024-08-26
U0440,P0074,purchase,,2024-11-19
U0375,P0009,view,,2024-02-08
U0451,P0021,view,5.0,2024-08-12
U0114,P0057,view,,2024-05-08
U0179,P0114,purchase,,2024-11-14
U0500,P0021,purchase,,2024-04-03
U0012,P0123,purchase,3.0,2024-03-09
U0331,P0021,view,,2024-06-22
U0097,P0074,purchase,,2024-07-12
U0033,P0074,view,5.0,2024-11-05
U0318,P0074,purchase,5.0,2024-11-04
U0050,P0074,add_to_cart,,2024-06-05
U0197,P0074,purchase,,2024-08-30
U0478,P0074,add_to_cart,2.0,2024-05-22
U0167,P0009,view,1.0,2024-09-13
U0452,P0021,add_to_cart,,2024-12-30
U0289,P0074,purchase,,2024-11-13
U0141,P0074,purchase,,2024-03-18
U0182,P0074,add_to_cart,,2024-01-20
U0029,P0009,view,,2024-11-19
U0361,P0025,view,,2024-03-18
U0062,P0017,purchase,,2024-07-30
U0202,P0009,view,,2024-10-21
U0006,P0074,purchase,,2024-01-14
U0412,P0022,view,2.0,2024-03-15
U0318,P0074,add_to_cart,3.0,2024-10-29
U0468,P0009,add_to_cart,3.0,2024-07-31
U0177,P0021,view,,2024-06-11
U0071,P0074,view,,2024-06-12
U0387,P0021,add_to_cart,,2024-03-29
U0291,P0021,view,,2024-11-13
U0074,P0025,view,,2024-06-07
U0166,P0074,purchase,,2024-01-05
U0439,P0074,add_to_cart,,2024-01-17
U0295,P0077,view,1.0,2024-02-01
U0230,P0074,purchase,,2024-06-10
U0438,P0009,purchase,,2024-12-20
U0048,P0074,add_to_cart,,2024-04-13
U0048,P0021,add_to_cart,,2024-10-15
U0356,P0021,view,3.0,2024-01-11
U0068,P0032,view,4.0,2024-02-27
U0164,P0074,purchase,,2024-05-06
U0385,P0021,view,5.0,2024-08-24
U0416,P0025,add_to_cart,,2024-11-10
U0262,P0021,view,,2024-01-17
U0370,P0052,view,,2024-04-03
U0244,P0009,add_to_cart,,2024-01-10
U0367,P0074,purchase,,2024-03-27
U0348,P0109,view,,2024-09-17
U0377,P0025,purchase,5.0,2024-11-09
U0170,P0148,view,4.0,2024-12-10
U0212,P0074,view,3.0,2024-04-24
U0168,P0074,purchase,,2024-01-16
U0480,P0074,purchase,,2024-01-20
U0296,P0074,add_to_cart,4.0,2024-08-19
U0203,P0074,add_to_cart,,2024-02-07
U0094,P0074,add_to_cart,2.0,2024-10-20
U0304,P0074,add_to_cart,,2024-05-04
U0275,P0021,purchase,,2024-07-12
U0077,P0037,add_to_cart,,2024-02-28
U0238,P0052,view,,2024-09-20
U0187,P0074,purchase,5.0,2024-06-16
U0018,P0074,add_to_cart,,2024-08-05
U0185,P0074,view,,2024-11-25
U0260,P0021,view,2.0,2024-06-16
U0207,P0074,add_to_cart,4.0,2024-04-18
U0003,P0021,view,4.0,2024-04-30
U0422,P0074,purchase,,2024-03-06
U0341,P0072,add_to_cart,5.0,2024-07-28
U0133,P0021,purchase,,2024-06-02
U0348,P0074,add_to_cart,3.0,2024-02-04
U0451,P0009,view,,2024-05-03
U0069,P0113,view,,2024-02-11
U0140,P0074,view,,2024-08-12
U0153,P0057,view,,2024-01-19
U0177,P0009,view,,2024-07-31
U0006,P0074,add_to_cart,,2024-08-07
U0039,P0074,purchase,4.0,2024-07-31
U0118,P0043,view,3.0,2024-08-13
U0261,P0021,add_to_cart,1.0,2024-09-25
U0087,P0074,add_to_cart,,2024-09-05
U0451,P0074,add_to_cart,,2024-05-10
U0414,P0057,view,4.0,2024-01-12
U0383,P0009,view,,2024-04-26
U0160,P0074,purchase,5.0,2024-01-01
U0045,P0074,add_to_cart,3.0,2024-10-13
U0104,P0085,view,,2024-02-28
U0426,P0021,view,,2024-11-06
U0495,P0146,add_to_cart,,2024-09-19
U0247,P0074,purchase,1.0,2024-10-06
U0412,P0009,view,,2024-04-20
U0363,P0009,view,2.0,2024-06-03
U0446,P0021,view,4.0,2024-11-08
U0449,P0074,purchase,,2024-12-09
U0413,P0074,add_to_cart,4.0,2024-04-01
U0385,P0074,add_to_cart,,2024-06-04
U0239,P0085,view,5.0,2024-03-09
U0048,P0021,purchase,2.0,2024-05-17
U0245,P0074,add_to_cart,,2024-04-12
U0344,P0074,add_to_cart,,2024-07-27
U0071,P0074,add_to_cart,,2024-09-14
U0253,P0074,view,3.0,2024-07-12
U0491,P0074,add_to_cart,3.0,2024-10-18
U0282,P0025,add_to_cart,,2024-09-13
U0310,P0021,view,3.0,2024-04-25
U0336,P0021,view,,2024-01-30
U0233,P0021,view,,2024-01-11
U0413,P0076,view,,2024-09-28
U0450,P0021,add_to_cart,,2024-06-06
U0429,P0074,add_to_cart,,2024-05-31
U0139,P0021,view,2.0,2024-04-28
U0384,P0070,view,,2024-04-01
U0022,P0009,add_to_cart,4.0,2024-11-22
U0204,P0009,view,,2024-11-30
U0360,P0021,purchase,3.0,2024-02-12
U0335,P0021,view,1.0,2024-03-03
U0116,P0021,view,2.0,2024-04-29
U0313,P0021,view,,2024-11-14
U0335,P0009,view,4.0,2024-09-07
U0448,P0074,view,,2024-08-12
U0123,P0074,add_to_cart,,2024-02-25
U0234,P0021,view,,2024-12-04
U0221,P0170,view,,2024-01-09
U0059,P0188,purchase,,2024-02-21
U0479,P0074,add_to_cart,4.0,2024-08-12
U0414,P0074,add_to_cart,,2024-02-18
U0159,P0074,add_to_cart,3.0,2024-11-30
U0124,P0021,view,2.0,2024-02-19
U0048,P0085,view,,2024-11-06
U0409,P0021,view,,2024-12-13
U0368,P0074,purchase,,2024-08-06
U0314,P0044,view,,2024-05-31
U0092,P0009,view,2.0,2024-03-28
U0383,P0021,purchase,,2024-06-19
U0220,P0021,view,2.0,2024-09-16
U0390,P0009,view,,2024-12-03
U0064,P0074,add_to_cart,5.0,2024-02-27
U0292,P0021,view,2.0,2024-02-25
U0245,P0021,purchase,4.0,2024-01-17
U0445,P0009,view,,2024-04-25
U0269,P0021,view,,2024-08-25
U0054,P0021,view,3.0,2024-11-08
U0081,P0074,purchase,,2024-02-23
U0218,P0074,purchase,2.0,2024-03-29
U0178,P0074,add_to_cart,,2024-01-02
U0384,P0021,view,,2024-12-05
U0166,P0021,view,,2024-07-17
U0478,P0021,view,,2024-03-07
U0110,P0074,add_to_cart,,2024-11-24
U0074,P0074,purchase,,2024-06-12
U0207,P0009,purchase,,2024-07-19
U0063,P0074,add_to_cart,2.0,2024-04-03
U0022,P0009,purchase,,2024-02-09
U0176,P0074,add_to_cart,3.0,2024-10-18
U0217,P0021,view,4.0,2024-02-29
U0056,P0021,add_to_cart,,2024-06-23
U0366,P0074,add_to_cart,5.0,2024-03-13
U0230,P0009,view,4.0,2024-03-08
U0402,P0074,purchase,1.0,2024-12-03
U0287,P0074,purchase,,2024-02-02
U0458,P0074,purchase,,2024-01-05
U0365,P0121,view,,2024-11-05
U0187,P0074,view,,2024-04-22
U0499,P0021,view,5.0,2024-06-26
U0304,P0074,purchase,,2024-07-17
U0291,P0077,view,,2024-05-17
U0166,P0074,add_to_cart,,2024-10-23
U0003,P0029,purchase,,2024-01-19
U0061,P0074,purchase,2.0,2024-12-07
U0427,P0021,view,,2024-05-02
U0276,P0009,purchase,4.0,2024-12-02
U0139,P0009,view,,2024-10-18
U0482,P0021,view,1.0,2024-10-04
U0315,P0074,purchase,,2024-06-28
U0051,P0025,add_to_cart,,2024-01-22
U0055,P0009,view,,2024-10-02
U0210,P0021,purchase,,2024-07-04
U0075,P0072,view,,2024-09-10
U0460,P0074,add_to_cart,,2024-09-29
U0406,P0074,add_to_cart,4.0,2024-11-25
U0209,P0074,purchase,4.0,2024-04-29
U0404,P0074,purchase,2.0,2024-04-06
U0043,P0021,view,,2024-02-18
U0207,P0021,view,,2024-12-02
U0118,P0009,add_to_cart,2.0,2024-05-13
U0184,P0021,purchase,,2024-03-20
U0438,P0021,view,,2024-07-01
U0075,P0021,view,,2024-02-23
U0364,P0021,view,,2024-06-12
U0299,P0021,view,,2024-10-16
U0150,P0021,add_to_cart,1.0,2024-03-27
U0029,P0021,view,,2024-05-14
U0296,P0009,view,2.0,2024-03-30
U0474,P0021,view,1.0,2024-11-03
U0128,P0021,purchase,,2024-12-16
U0181,P0009,add_to_cart,,2024-10-07
U0215,P0074,add_to_cart,,2024-01-21
U0088,P0074,purchase,,2024-08-25
U0256,P0021,add_to_cart,,2024-04-02
U0073,P0021,purchase,4.0,2024-03-29
U0293,P0009,view,1.0,2024-05-21
U0234,P0074,add_to_cart,,2024-05-29
U0264,P0121,view,,2024-09-19
U0222,P0074,purchase,,2024-08-08
U0276,P0009,view,1.0,2024-08-09
U0119,P0074,purchase,4.0,2024-09-17
U0268,P0021,view,,2024-04-13
U0298,P0032,view,,2024-04-30
U0350,P0146,view,,2024-05-28
U0494,P0074,purchase,,2024-02-26
U0011,P0074,purchase,,2024-12-06
U0058,P0009,purchase,2.0,2024-08-16
U0290,P0021,view,2.0,2024-05-10
U0358,P0074,purchase,,2024-07-19
U0485,P0074,purchase,,2024-10-16
U0072,P0074,purchase,,2024-12-10
U0236,P0021,view,,2024-04-18
U0407,P0074,add_to_cart,,2024-10-03
U0004,P0094,view,,2024-01-10
U0130,P0074,purchase,,2024-04-13
U0453,P0009,purchase,,2024-10-08
U0192,P0064,view,,2024-05-26
U0128,P0074,add_to_cart,1.0,2024-02-16
U0316,P0009,purchase,,2024-11-24
U0226,P0074,add_to_cart,,2024-06-12
U0278,P0021,add_to_cart,,2024-07-24
U0018,P0021,view,,2024-09-27
U0460,P0021,add_to_cart,,2024-11-01
U0424,P0021,purchase,,2024-08-09
U0399,P0074,add_to_cart,,2024-02-24
U0106,P0074,purchase,,2024-01-12
U0208,P0007,view,,2024-02-22
U0249,P0074,add_to_cart,,2024-05-12
U0196,P0052,view,2.0,2024-08-08
U0345,P0074,add_to_cart,,2024-10-19
U0486,P0074,purchase,,2024-04-29
U0412,P0021,view,,2024-02-24
U0208,P0074,purchase,,2024-02-17
U0200,P0074,view,,2024-04-27
U0247,P0009,purchase,2.0,2024-02-14
U0072,P0021,add_to_cart,1.0,2024-10-01
U0177,P0074,purchase,,2024-02-29
U0255,P0117,add_to_cart,,2024-04-25
U0325,P0009,view,,2024-10-06
U0190,P0074,purchase,2.0,2024-06-15
U0127,P0025,view,2.0,2024-04-23
U0287,P0009,purchase,1.0,2024-05-30
U0433,P0045,view,1.0,2024-06-27
U0385,P0074,purchase,5.0,2024-11-13
U0399,P0089,add_to_cart,,2024-01-19
U0273,P0021,add_to_cart,5.0,2024-12-16
U0058,P0070,view,,2024-03-21
U0174,P0009,view,2.0,2024-11-10
U0111,P0009,purchase,3.0,2024-06-01
U0423,P0021,view,2.0,2024-11-09
U0229,P0074,add_to_cart,,2024-02-29
U0189,P0074,purchase,,2024-04-02
U0272,P0074,purchase,2.0,2024-08-05
U0096,P0074,purchase,5.0,2024-03-28
U0171,P0074,purchase,,2024-05-30
U0094,P0009,purchase,,2024-09-03
U0143,P0089,view,,2024-03-19
U0180,P0074,view,1.0,2024-12-06
U0202,P0009,purchase,2.0,2024-02-28
U0471,P0009,view,,2024-06-26
U0384,P0074,add_to_cart,,2024-08-06
U0417,P0021,add_to_cart,4.0,2024-04-27
U0308,P0052,view,3.0,2024-04-28
U0044,P0021,purchase,3.0,2024-02-11
U0288,P0021,view,,2024-02-01
U0232,P0072,add_to_cart,5.0,2024-04-25
U0213,P0009,view,,2024-02-08
U0342,P0074,add_to_cart,2.0,2024-08-01
U0433,P0021,view,,2024-01-21
U0227,P0009,view,,2024-01-14
U0344,P0009,view,,2024-04-16
U0115,P0021,purchase,,2024-06-17
U0244,P0074,add_to_cart,3.0,2024-09-21
U0238,P0074,add_to_cart,,2024-02-10
U0184,P0021,view,2.0,2024-07-04
U0210,P0074,purchase,,2024-04-22
U0447,P0074,purchase,4.0,2024-04-14
U0456,P0072,add_to_cart,2.0,2024-05-19
U0408,P0021,purchase,,2024-06-22
U0211,P0021,add_to_cart,,2024-01-27
U0195,P0146,view,,2024-09-09
U0113,P0103,view,4.0,2024-10-29
U0181,P0021,view,2.0,2024-03-13
U0129,P0009,view,,2024-03-17
U0246,P0021,purchase,5.0,2024-02-12
U0089,P0009,view,,2024-06-05
U0214,P0021,add_to_cart,,2024-10-04
U0250,P0021,purchase,,2024-10-26
U0472,P0074,add_to_cart,,2024-04-05
U0377,P0021,view,,2024-09-19
U0070,P0158,purchase,5.0,2024-04-20
U0112,P0074,add_to_cart,,2024-10-14
U0476,P0009,add_to_cart,,2024-08-19
U0203,P0021,view,,2024-06-12
U0237,P0074,add_to_cart,,2024-09-17
U0037,P0052,view,,2024-05-09
U0358,P0072,view,1.0,2024-11-10
U0002,P0021,view,2.0,2024-01-24
U0030,P0009,view,5.0,2024-09-06
U0090,P0074,purchase,2.0,2024-03-31
U0381,P0074,add_to_cart,,2024-05-23
U0378,P0074,add_to_cart,,2024-10-03
U0103,P0074,purchase,5.0,2024-01-25
U0052,P0021,add_to_cart,,2024-12-16
U0111,P0074,add_to_cart,3.0,2024-09-14
U0191,P0074,purchase,,2024-03-20
U0490,P0074,purchase,1.0,2024-12-18
U0209,P0074,add_to_cart,3.0,2024-04-30
U0022,P0183,view,,2024-01-20
U0099,P0085,view,,2024-01-07
U0145,P0074,purchase,,2024-07-06
U0429,P0021,purchase,1.0,2024-01-12
U0262,P0009,view,,2024-08-17
U0241,P0074,purchase,5.0,2024-03-08
U0415,P0009,view,,2024-07-08
U0245,P0009,purchase,,2024-08-31
U0470,P0021,view,3.0,2024-10-26
U0058,P0021,view,5.0,2024-11-15
U0026,P0074,add_to_cart,,2024-08-15
U0146,P0021,add_to_cart,1.0,2024-07-11
U0391,P0009,purchase,,2024-09-23
U0337,P0021,add_to_cart,1.0,2024-11-16
U0122,P0021,add_to_cart,,2024-11-21
U0360,P0074,add_to_cart,,2024-08-28
U0355,P0074,add_to_cart,2.0,2024-03-25
U0288,P0114,view,4.0,2024-07-25
U0141,P0057,add_to_cart,5.0,2024-06-01
U0368,P0021,view,3.0,2024-06-12
U0296,P0074,purchase,,2024-11-20
U0220,P0009,add_to_cart,4.0,2024-02-05
U0346,P0021,view,,2024-09-27
U0194,P0074,purchase,1.0,2024-03-27
U0171,P0059,view,,2024-07-02
U0201,P0021,purchase,,2024-11-29
U0450,P0009,purchase,,2024-02-09
U0364,P0009,add_to_cart,,2024-02-29
U0125,P0148,add_to_cart,1.0,2024-08-21
U0286,P0074,purchase,5.0,2024-01-17
U0197,P0074,view,,2024-07-02
U0373,P0074,view,2.0,2024-08-04
U0151,P0009,view,,2024-11-17
U0288,P0009,view,,2024-03-16
U0424,P0021,view,,2024-01-20
U0376,P0009,view,5.0,2024-08-19
U0297,P0009,add_to_cart,,2024-09-16
U0416,P0009,view,2.0,2024-11-28
U0150,P0074,add_to_cart,2.0,2024-09-04
U0018,P0074,purchase,,2024-04-22
